source,query,mode,status,started_at,result_count,error,raw_response,raw_sha256
crossref,Comparing scientific abstracts generated by ChatGPT real abstracts blinded human reviewers,known-item-challenge,http-200,2026-08-22T06:33:48+00:00,50,,raw/crossref-038.json,72b64e39a357febbed39996c015a8e1cb31efd6bd579533c5eeedc2fa1549fe6
crossref,PRISMA-S extension reporting literature searches systematic reviews,known-item-challenge,http-200,2026-08-22T06:33:49+00:00,50,,raw/crossref-039.json,76c324aebd68802c4cf6f3d1877ac2bb45d40b94f45937a59e0f9061ffb97b2b
crossref,Help Me Write a Story Evaluating LLMs Ability to Generate Writing Feedback,known-item-challenge,http-200,2026-08-22T06:33:51+00:00,50,,raw/crossref-040.json,ad43246b411ba2663cf83690d0d869da89041878c4ad00d7794868504203d7cf
crossref,Shifting Work Patterns with Generative AI,known-item-challenge,http-200,2026-08-22T06:33:52+00:00,50,,raw/crossref-041.json,4fc05ebf4467865a93e468aa5b97659cc61c8fe2e8d6e816908e332398ca201d
crossref,Does Writing with Language Models Reduce Content Diversity,known-item-challenge,http-200,2026-08-22T06:33:54+00:00,50,,raw/crossref-042.json,603623e84a748e10c69746391ccb0073c3f9c86bfd6fb7fb6054544b0c721e36
crossref,A systematic review of AI-assisted academic writing Tools measures and effects,known-item-challenge,http-200,2026-08-22T06:33:56+00:00,50,,raw/crossref-043.json,3ed9c2b8aa10e9e97e423cecf79bd7e19e6008577f1c7a027dfe50d90ed7e4b8
crossref,Generative artificial intelligence for automated writing evaluation systematic review trends efficacy challenges,known-item-challenge,http-200,2026-08-22T06:33:57+00:00,50,,raw/crossref-044.json,52325a759d13e5815a35b75f0d2717ea1669a6f8936cf7f3ab2b621fb1230e61
crossref,Prototypical Human AI Collaboration Behaviors from LLM Assisted Writing in the Wild,known-item-challenge,http-200,2026-08-22T06:33:59+00:00,50,,raw/crossref-045.json,c78a2d3fdcc6ecc74078bd80b631077b36c674460e751d64de6d8d7bb4791cc0
crossref,Generative AI at Work Brynjolfsson Li Raymond,known-item-challenge,http-200,2026-08-22T06:34:01+00:00,50,,raw/crossref-046.json,25d65bd057afe27e552f7cac19f685f7dc9ee1f4a23bc8bcc033c8236f559f44
nber,Shifting Work Patterns with Generative AI,known-item-challenge,http-200,2026-08-22T06:34:02+00:00,50,,raw/public-nber-001.json,7d6767c9203859ab1cb9e04482e31cda86bb6c77bd6b9b3b576f21385911d9bf
iclr-proceedings,Does Writing with Language Models Reduce Content Diversity,known-item-challenge,http-200,2026-08-22T06:34:03+00:00,1,,raw/public-iclr-proceedings-001.html,6f6d5a53920d050d1a69f84554544b15d7aeb9c9b3ca6e7f673cfa857882f827
manual-import,acl_anthology_writing.csv,,imported,2026-08-22T06:34:08+00:00,11622,,docs/survey/audit/imports/acl_anthology_writing.csv,26f9f9532a13f9a6e6280f4df9ef0e4bcdbc0b6a4b5d2b5a80313fa24c2e4e29
manual-import,acl_anthology_writing.meta.json,,imported,2026-08-22T06:34:08+00:00,0,,docs/survey/audit/imports/acl_anthology_writing.meta.json,858f8b2331bd8c5e6333dfd13b28737c2c728dc338a3b49485064df59f0d5d47
manual-import,iclr_writing_language_models.csv,,imported,2026-08-22T06:34:08+00:00,1,,docs/survey/audit/imports/iclr_writing_language_models.csv,5f79319bc370e6259d22a8088f456a06e8446c064d2023116b7d618c2396329f
manual-import,iclr_writing_language_models.meta.json,,imported,2026-08-22T06:34:08+00:00,0,,docs/survey/audit/imports/iclr_writing_language_models.meta.json,e02cc227e939883e6a92e1167178b9e655f443ddd38695269a634342007166c2
manual-import,nber_generative_ai.csv,,imported,2026-08-22T06:34:08+00:00,32,,docs/survey/audit/imports/nber_generative_ai.csv,acb767e3de3457e519b8cbb5877bff62d02a4a4c4b5ee50147d0ac0947c68708
manual-import,nber_generative_ai.meta.json,,imported,2026-08-22T06:34:08+00:00,0,,docs/survey/audit/imports/nber_generative_ai.meta.json,2126dd892188ba43973bed30d9cbfa2c0a92772e432f5a12bf60ee3e9b7565cd
package-registry,Vale,,http-403,2026-08-22T06:34:08+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-001-vale.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,textlint,,http-200,2026-08-22T06:34:08+00:00,1,,raw/registry-002-textlint.json,835a9138f28de5bd011e2ab3753b3c31a6be23ba552ebf67ff0bb9fac082bd37
package-registry,LanguageTool,,http-403,2026-08-22T06:34:09+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-003-languagetool.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,Textidote,,http-403,2026-08-22T06:34:09+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-004-textidote.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,proselint,,http-200,2026-08-22T06:34:09+00:00,1,,raw/registry-005-proselint.json,fba8847ddad6ea47fc0ccc14884a79a0cfe4c079f138343f8cc3e5fa8e476f78
package-registry,write-good,,http-200,2026-08-22T06:34:10+00:00,1,,raw/registry-006-write-good.json,fc23f2445fa874c5bb4c2edcbfd7ed84e87f53bc9fc74aa5615f5f8a52d8ff38
package-registry,LTeX+ LS,,http-403,2026-08-22T06:34:10+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-007-ltex-ls.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,Pandoc,,http-403,2026-08-22T06:34:10+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-008-pandoc.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,pylatexenc,,http-200,2026-08-22T06:34:11+00:00,1,,raw/registry-009-pylatexenc.json,d221636be1b922ef6f398930ac40bb9a8976fc105cfdc65331f6665314e8221b
package-registry,latexdiff,,http-403,2026-08-22T06:34:11+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-010-latexdiff.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,GROBID,,http-403,2026-08-22T06:34:11+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-011-grobid.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,textstat,,http-200,2026-08-22T06:34:12+00:00,1,,raw/registry-012-textstat.json,02d502236e11cbd6a6a2210368eaf7742919531ae18b7fa7a095bddadfadbd99
package-registry,Inspect AI,,http-404,2026-08-22T06:34:12+00:00,0,"HTTP 404: {""message"": ""Not Found""}",raw/registry-013-inspect-ai.json,b82014934f66beeb9e05a37f65357c4b50db0349d25d68d818ed0319dd4feb40
package-registry,llama.cpp,,http-403,2026-08-22T06:34:12+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-014-llama-cpp.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,plasTeX,,http-200,2026-08-22T06:34:13+00:00,1,,raw/registry-015-plastex.json,3dc6e7fc465124c3311be94e7d8d9d2887946c30b83f3de2422aad1958c815fd
package-registry,tree-sitter-latex,,http-403,2026-08-22T06:34:13+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-016-tree-sitter-latex.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,LaTeXML,,http-403,2026-08-22T06:34:13+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-017-latexml.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,humanizer,,http-403,2026-08-22T06:34:13+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-018-humanizer.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,stop-slop,,http-403,2026-08-22T06:34:14+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-019-stop-slop.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,taste-skill,,http-403,2026-08-22T06:34:14+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-020-taste-skill.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,writing-agent,,http-403,2026-08-22T06:34:14+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-021-writing-agent.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,vale-ai-tells,,http-403,2026-08-22T06:34:14+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-022-vale-ai-tells.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,academic-humanizer,,http-403,2026-08-22T06:34:15+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-023-academic-humanizer.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,avoid-ai-writing,,http-403,2026-08-22T06:34:15+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-024-avoid-ai-writing.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,sloptrim,,http-403,2026-08-22T06:34:15+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-025-sloptrim.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,humanizer-stack,,http-403,2026-08-22T06:34:15+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-026-humanizer-stack.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,fast-detect-gpt,,http-403,2026-08-22T06:34:15+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-027-fast-detect-gpt.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,slop-forensics,,http-403,2026-08-22T06:34:16+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-028-slop-forensics.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
github,prose linter,,http-200,2026-08-22T06:34:16+00:00,30,,raw/github-001.json,c03cc3c4c6461f1be9662038793fe69743c03239e8b810e87c53f2b94b08e9d3
github,LaTeX grammar checker,,http-200,2026-08-22T06:34:19+00:00,12,,raw/github-002.json,9f5c3cb5aba15a306bb9bea02b02f2247010a0b424815ccb6612ff4b34ccd191
github,academic writing feedback,,http-200,2026-08-22T06:34:21+00:00,30,,raw/github-003.json,e8e34968c364096c87cdff01b70ead3674487dbd4d0c3b1f5056cd94be68a315
github,citation checker scholarly,,http-200,2026-08-22T06:34:22+00:00,1,,raw/github-004.json,315d391437b984f75ce0e61740a938880975c3337a5c646a2a5d96703683e32e
github,readability text analysis,,http-200,2026-08-22T06:34:23+00:00,30,,raw/github-005.json,e2358fadcad8dbaa59f4f7732266e7b045d3aec9a98999215cca4010f3702e90
github,AI writing evaluation,,http-200,2026-08-22T06:34:24+00:00,30,,raw/github-006.json,625de09716e64702e99e2fe0ecb3a30ff767b88e677d7283f0aa8bf9b102a28c
github,LLM writing feedback,,http-200,2026-08-22T06:34:25+00:00,30,,raw/github-007.json,8fee177b2fb75800a28a522f52fc1a5b9da17cad0c491ba2706c08edbd6cb798
github,human AI collaborative writing,,http-200,2026-08-22T06:34:27+00:00,22,,raw/github-008.json,3297ffeaec8bf8dd3446644deb78e2e9af06b241106a639f4c7b59f116d8f228
github,LaTeX parser AST,,http-200,2026-08-22T06:34:27+00:00,23,,raw/github-009.json,d83d84dab0cc1d4e6b64e57773e1f8c43786f16b590702926b30133c2cd939bd
github,LaTeX document object model macro expansion,,http-200,2026-08-22T06:34:29+00:00,0,,raw/github-010.json,4af480b8ee5b87b369a76c49bd22c9a783908272ebffbe97898f8ab0f0772a5f
github,LaTeX incremental parser tree-sitter,,http-403,2026-08-22T06:34:29+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/github-011.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
github,scholarly PDF citation extraction,,http-403,2026-08-22T06:34:29+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/github-012.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
github,language model evaluation framework,,http-403,2026-08-22T06:34:30+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/github-013.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
github,local LLM inference,,http-403,2026-08-22T06:34:30+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/github-014.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
crossref-doi,10.1126/science.adh2586,bibliographic-identity,http-200,2026-08-22T06:34:31+00:00,1,,raw/evidence-doi-003-e-ext-001.json,6352ab04cb7e9c1dd34524788aaa29e09f0fa13424b87ef9e60e177f1da300e9
crossref-doi,10.1145/3491102.3502030,bibliographic-identity,http-200,2026-08-22T06:34:32+00:00,1,,raw/evidence-doi-004-e-ext-002.json,2496af204bd0a451c331c4fe3fe44f82e27e0c64797fc26df527aba8ae202aa9
crossref-doi,10.18653/v1/2024.emnlp-main.928,bibliographic-identity,http-200,2026-08-22T06:34:33+00:00,1,,raw/evidence-doi-005-e-ext-003.json,a42460b68a695be7418fc1871408ead28247197cba2156a5a58a1fcb2dcc492b
crossref-doi,10.1126/sciadv.adn5290,bibliographic-identity,http-200,2026-08-22T06:34:34+00:00,1,,raw/evidence-doi-006-e-ext-004.json,3e671fd0b3d66dfe1f33ee232fbd69879812dd260e80208f0f477b44167882a6
crossref-doi,10.1038/s41746-023-00819-6,bibliographic-identity,http-200,2026-08-22T06:34:35+00:00,1,,raw/evidence-doi-007-e-ext-005.json,aab6e1ffbc400ee6aa65aa5d56e47fcdc579bed7b6db692525a07efa6a003fd0
crossref-doi,10.1186/s13643-020-01542-z,bibliographic-identity,http-200,2026-08-22T06:34:36+00:00,1,,raw/evidence-doi-009-e-method-001.json,bc46330c48f0828322828bfc3cd52ec51a1b669c64b424c97b7b265e873cb580
crossref-doi,10.18653/v1/2025.acl-long.1254,bibliographic-identity,http-200,2026-08-22T06:34:37+00:00,1,,raw/evidence-doi-014-e-ext-007.json,0d1f3927eebaadf3b4f20396a13b4210b2c261f47e310e20f1c0730180a552f5
crossref-doi,10.18653/v1/2024.emnlp-main.279,bibliographic-identity,http-200,2026-08-22T06:34:38+00:00,1,,raw/evidence-doi-017-e-ext-010.json,17c1d79da88a27c4f0365c817d680646ebbb13aadc3a5729a4e2c11fb8c19c3b
crossref-doi,10.3386/w33795,bibliographic-identity,http-200,2026-08-22T06:34:39+00:00,1,,raw/evidence-doi-018-e-ext-011.json,c186674ec9a7194936bc6e389068903f163b3ad08a8fc1909203d16d9c45a554
crossref-doi,10.1287/orsc.2025.21838,bibliographic-identity,http-200,2026-08-22T06:34:40+00:00,1,,raw/evidence-doi-020-e-ext-013.json,d7cb29264cc56a3f12886bbd12e7daca83b7108e5ef8a367de71d25f233a3cd2
crossref-doi,10.1016/j.caeai.2024.100209,bibliographic-identity,http-200,2026-08-22T06:34:41+00:00,1,,raw/evidence-doi-021-e-ext-014.json,4e5bfa802e48b8e290de2c3bdc5be1cfa1e7dca6fa4d5c56a77986e477d9cab2
crossref-doi,10.2196/52935,bibliographic-identity,http-200,2026-08-22T06:34:42+00:00,1,,raw/evidence-doi-022-e-ext-015.json,5e707ac4da5c8b02ce0067e2d06bb3d7bfe201b2f681f3064b4573963ec30c5f
crossref-doi,10.1016/j.jeap.2026.101726,bibliographic-identity,http-200,2026-08-22T06:34:48+00:00,1,,raw/evidence-doi-024-e-ext-017.json,71e879332edacdd003912a47291b69bee53a94282f51079f7f6c8e0ce0f0e6a6
crossref-doi,10.1016/j.asw.2026.101041,bibliographic-identity,http-200,2026-08-22T06:34:49+00:00,1,,raw/evidence-doi-025-e-ext-018.json,e15fe134c9a3206adc023fa29f883f88e7a6458a2592b9530ff5cce06fb1ecb4
crossref-doi,10.18653/v1/2025.emnlp-main.852,bibliographic-identity,http-200,2026-08-22T06:34:50+00:00,1,,raw/evidence-doi-026-e-ext-019.json,dfc830fbfbd85b1e08eeff359bb7987e1be4574c0e467f7bd46660fd26fe8be8
crossref-doi,10.1093/qje/qjae044,bibliographic-identity,http-200,2026-08-22T06:34:51+00:00,1,,raw/evidence-doi-027-e-ext-020.json,68a647f4d08a9fd0068d5d2d2247086614458a1227e93f01e35b8aade8533dc0
crossref-bibliography,10.1016/j.patter.2023.100779,bibliography-identity,http-200,2026-08-22T06:34:52+00:00,1,,raw/bib-doi-015-liang2023detectors.json,a1d4fcaef3c2f4674e06cb10b550731c277a1e9738c078bc7314b65d01a44089
crossref-bibliography,10.1007/s40979-023-00146-z,bibliography-identity,http-200,2026-08-22T06:34:53+00:00,1,,raw/bib-doi-016-weberwulff2023testing.json,c731a9e974c1368abff49e2db35fc82207af1d5f346e6b84f5e3feeae0903179
crossref-bibliography,10.1145/3490099.3511105,bibliography-identity,http-200,2026-08-22T06:34:54+00:00,1,,raw/bib-doi-019-yuan2022wordcraft.json,f2c9e14abc49141da7f2e127a2bd2672916f8d82eb64da3f903ceae611f153a8
crossref-bibliography,10.1162/coli_a_00426,bibliography-identity,http-200,2026-08-22T06:34:55+00:00,1,,raw/bib-doi-022-jin2022style.json,b887ec2e6a1ae3e29b65eb214157cc3085e4b1eac6eda1b06ea6f467c6c6f84d
crossref-bibliography,10.7554/eLife.27725,bibliography-identity,http-200,2026-08-22T06:34:57+00:00,1,,raw/bib-doi-027-plavensigray2017readability.json,bf9f854bc6afc4ccc83d4f55a954d8e42c4857e184b89a442c770f08698b0a83
crossref-bibliography,10.1098/rspb.2020.2581,bibliography-identity,http-200,2026-08-22T06:34:58+00:00,1,,raw/bib-doi-028-martinez2021terminology.json,aa2e5b74fcc63f47832e7823f08f10936dcaffca4a136141ba6e0678e5fd557b
crossref-bibliography,10.3758/s13428-022-01802-x,bibliography-identity,http-200,2026-08-22T06:34:59+00:00,1,,raw/bib-doi-029-crossley2022clear.json,1d016c7c7e75944e50d85a3987917332426d370db41b7ae74c806451296c4ce2
crossref-bibliography,10.3758/BF03195564,bibliography-identity,http-200,2026-08-22T06:35:00+00:00,1,,raw/bib-doi-030-graesser2004cohmetrix.json,c7df4333ac6532b3588db922d06d8c886628e056a61d14ad46e10b36eb20e3d1
crossref-bibliography,10.1257/jel.20231736,bibliography-identity,http-200,2026-08-22T06:35:01+00:00,1,,raw/bib-doi-032-korinek2023generative.json,2e0de905f2b63a9800cd7b70f04ae1f6d71c189bca8492a7a18125fe2341bbeb
