source,query,mode,status,started_at,result_count,error,raw_response,raw_sha256
crossref,PRISMA-S extension reporting literature searches systematic reviews,known-item-challenge,http-200,2026-08-24T14:55:12+00:00,50,,raw/crossref-039.json,bac3b005b416a91bbacf3816c52e38095ef7807c93fdc798e1e88321fdc38d4b
crossref,Help Me Write a Story Evaluating LLMs Ability to Generate Writing Feedback,known-item-challenge,http-200,2026-08-24T14:55:13+00:00,50,,raw/crossref-040.json,af5d44b45aa6bbdfc8b41c5d15e0d36675ff705e7ac2b5efa1f4c3b31e5af041
crossref,Shifting Work Patterns with Generative AI,known-item-challenge,http-200,2026-08-24T14:55:14+00:00,50,,raw/crossref-041.json,d70330c00cff703f025f20b69df9a8cc6fbecb52e32435ab97ba00763dcc44ba
crossref,Does Writing with Language Models Reduce Content Diversity,known-item-challenge,http-200,2026-08-24T14:55:16+00:00,50,,raw/crossref-042.json,a61fe67668609df77a56fa08216d05e09b951ff816a67644468985a758d7c9f1
crossref,A systematic review of AI-assisted academic writing Tools measures and effects,known-item-challenge,http-200,2026-08-24T14:55:18+00:00,50,,raw/crossref-043.json,c788c524f19ba023d7169eeb6929a87d3d81ffcc264349891414fcf3fcc1e620
crossref,Generative artificial intelligence for automated writing evaluation systematic review trends efficacy challenges,known-item-challenge,http-200,2026-08-24T14:55:19+00:00,50,,raw/crossref-044.json,dea26055f34334a1fb4e55b41a4d6a1373ac6322bf56ea76e3cdde599d12ea35
crossref,Prototypical Human AI Collaboration Behaviors from LLM Assisted Writing in the Wild,known-item-challenge,http-200,2026-08-24T14:55:21+00:00,50,,raw/crossref-045.json,1da16b0a034e066c329b1750bcd145115d095e5fb443319846cfd279ac050191
crossref,Generative AI at Work Brynjolfsson Li Raymond,known-item-challenge,http-200,2026-08-24T14:55:23+00:00,50,,raw/crossref-046.json,68afc860aa1a3095b1bb0a2fe7ab380afe5a1a1d35ac04584885bf602460fc1f
nber,Shifting Work Patterns with Generative AI,known-item-challenge,http-200,2026-08-24T14:55:25+00:00,50,,raw/public-nber-001.json,22a649bb0db7f37cf39914959cfe152db1ae607093688d593aa9c6309791f4e2
iclr-proceedings,Does Writing with Language Models Reduce Content Diversity,known-item-challenge,http-200,2026-08-24T14:55:25+00:00,1,,raw/public-iclr-proceedings-001.html,6f6d5a53920d050d1a69f84554544b15d7aeb9c9b3ca6e7f673cfa857882f827
manual-import,acl_anthology_writing.csv,,imported,2026-08-24T14:55:30+00:00,11622,,docs/survey/audit/imports/acl_anthology_writing.csv,26f9f9532a13f9a6e6280f4df9ef0e4bcdbc0b6a4b5d2b5a80313fa24c2e4e29
manual-import,acl_anthology_writing.meta.json,,imported,2026-08-24T14:55:30+00:00,0,,docs/survey/audit/imports/acl_anthology_writing.meta.json,858f8b2331bd8c5e6333dfd13b28737c2c728dc338a3b49485064df59f0d5d47
manual-import,evidence_review.csv,,imported,2026-08-24T14:55:30+00:00,17,,docs/survey/audit/imports/evidence_review.csv,295619aca128f3d3b395a0c8fd29243d0e214f2cdc7fe3236ac0b0dc19a201d5
manual-import,iclr_writing_language_models.csv,,imported,2026-08-24T14:55:30+00:00,1,,docs/survey/audit/imports/iclr_writing_language_models.csv,5f79319bc370e6259d22a8088f456a06e8446c064d2023116b7d618c2396329f
manual-import,iclr_writing_language_models.meta.json,,imported,2026-08-24T14:55:30+00:00,0,,docs/survey/audit/imports/iclr_writing_language_models.meta.json,e02cc227e939883e6a92e1167178b9e655f443ddd38695269a634342007166c2
manual-import,nber_generative_ai.csv,,imported,2026-08-24T14:55:30+00:00,32,,docs/survey/audit/imports/nber_generative_ai.csv,acb767e3de3457e519b8cbb5877bff62d02a4a4c4b5ee50147d0ac0947c68708
manual-import,nber_generative_ai.meta.json,,imported,2026-08-24T14:55:30+00:00,0,,docs/survey/audit/imports/nber_generative_ai.meta.json,2126dd892188ba43973bed30d9cbfa2c0a92772e432f5a12bf60ee3e9b7565cd
manual-import,repec_ideas_writing.csv,,imported,2026-08-24T14:55:30+00:00,45,,docs/survey/audit/imports/repec_ideas_writing.csv,71409cc29d9425a0ca034b170e929450e40b892e788721f79fc155f6568a62bd
manual-import,repec_ideas_writing.meta.json,,imported,2026-08-24T14:55:30+00:00,0,,docs/survey/audit/imports/repec_ideas_writing.meta.json,18713487d1108101f38015a4bcf5509775c0588d4d27226cd34e122bda944a27
manual-import,review_packet_manifest.json,,imported,2026-08-24T14:55:30+00:00,0,,docs/survey/audit/imports/review_packet_manifest.json,fb1e1d84e5f2b463510278bed4c431bd25960ade520384b53f30fcb6fafdf2a2
manual-import,screening_review.csv,,imported,2026-08-24T14:55:30+00:00,200,,docs/survey/audit/imports/screening_review.csv,b7756c7e6003ad4d60a950a9c843f3bd46805d3eb6cf87d1be0b11ddc8f21e00
package-registry,Vale,,http-200,2026-08-24T14:55:31+00:00,1,,raw/registry-001-vale.json,add5c660b0036886c1230567ef5d087b5daf28c81f3f478262d807768ea24318
package-registry,textlint,,http-200,2026-08-24T14:55:32+00:00,1,,raw/registry-002-textlint.json,835a9138f28de5bd011e2ab3753b3c31a6be23ba552ebf67ff0bb9fac082bd37
package-registry,LanguageTool,,http-200,2026-08-24T14:55:32+00:00,1,,raw/registry-003-languagetool.json,a1b59c61a73b90f2cc3647d2964fced0642ad1cb9f7460cf9a754a9fdf6a1493
package-registry,Textidote,,http-200,2026-08-24T14:55:33+00:00,1,,raw/registry-004-textidote.json,917dbec804352814dae385089bb5caa1e3d254b9ac6b0aff3a9b4b76b541ab88
package-registry,proselint,,http-200,2026-08-24T14:55:33+00:00,1,,raw/registry-005-proselint.json,fba8847ddad6ea47fc0ccc14884a79a0cfe4c079f138343f8cc3e5fa8e476f78
package-registry,write-good,,http-200,2026-08-24T14:55:33+00:00,1,,raw/registry-006-write-good.json,fc23f2445fa874c5bb4c2edcbfd7ed84e87f53bc9fc74aa5615f5f8a52d8ff38
package-registry,LTeX+ LS,,http-200,2026-08-24T14:55:40+00:00,1,,raw/registry-007-ltex-ls.json,4e8981232deffb191cb6a37c3f4b2a2327883da5fa307150a380469a7d266e4c
package-registry,Pandoc,,http-200,2026-08-24T14:55:40+00:00,1,,raw/registry-008-pandoc.json,bc91b5eb82b4632c0a51a87c44e9751fbf6110c7f08eefd4595fbfeb805e6f40
package-registry,pylatexenc,,http-200,2026-08-24T14:55:40+00:00,1,,raw/registry-009-pylatexenc.json,d221636be1b922ef6f398930ac40bb9a8976fc105cfdc65331f6665314e8221b
package-registry,latexdiff,,http-200,2026-08-24T14:55:41+00:00,1,,raw/registry-010-latexdiff.json,a85324e72ffe87d632d49c67db79002c3949157a19bafbff4491805e0d430d6e
package-registry,GROBID,,http-200,2026-08-24T14:55:42+00:00,1,,raw/registry-011-grobid.json,84cdd0a513dc89e0e650bc32b803b9cec80534d335b411523bfc7aa0d14adcc4
package-registry,textstat,,http-200,2026-08-24T14:55:42+00:00,1,,raw/registry-012-textstat.json,02d502236e11cbd6a6a2210368eaf7742919531ae18b7fa7a095bddadfadbd99
package-registry,Inspect AI,,http-404,2026-08-24T14:55:43+00:00,0,"HTTP 404: {""message"": ""Not Found""}",raw/registry-013-inspect-ai.json,b82014934f66beeb9e05a37f65357c4b50db0349d25d68d818ed0319dd4feb40
package-registry,llama.cpp,,http-200,2026-08-24T14:55:43+00:00,1,,raw/registry-014-llama-cpp.json,b286063600b8c4b05b5967da9c41635dd39130b393db87dfe2350b9aa4e131e1
package-registry,plasTeX,,http-200,2026-08-24T14:55:44+00:00,1,,raw/registry-015-plastex.json,3dc6e7fc465124c3311be94e7d8d9d2887946c30b83f3de2422aad1958c815fd
package-registry,tree-sitter-latex,,http-200,2026-08-24T14:55:44+00:00,1,,raw/registry-016-tree-sitter-latex.json,65621c669198ceb6e1db66e243e62a0fa46eec48c71d1390e06d30c641dba6df
package-registry,LaTeXML,,http-200,2026-08-24T14:55:45+00:00,1,,raw/registry-017-latexml.json,68947e7217377424a29ed12794d1424a1d6c8156f8937708b09aa602e0132800
package-registry,humanizer,,http-200,2026-08-24T14:55:45+00:00,1,,raw/registry-018-humanizer.json,9708bd2caacc0d70f41dd44c02b283c7ba8167b2cd150b5a2c9075eb1ceac295
package-registry,stop-slop,,http-200,2026-08-24T14:55:46+00:00,1,,raw/registry-019-stop-slop.json,521fdcd49c9f3b83dc713510a8d38a5d1a6e97623b2481cbaa4351668a8548e5
package-registry,taste-skill,,http-200,2026-08-24T14:55:46+00:00,1,,raw/registry-020-taste-skill.json,25a67b5665e2024dd4bddde8d8831e280dedb31056cf3bfcbb279d46c57fc057
package-registry,writing-agent,,http-403,2026-08-24T14:55:47+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-021-writing-agent.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,vale-ai-tells,,http-403,2026-08-24T14:55:47+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-022-vale-ai-tells.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,academic-humanizer,,http-403,2026-08-24T14:55:47+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-023-academic-humanizer.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,avoid-ai-writing,,http-403,2026-08-24T14:55:47+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-024-avoid-ai-writing.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,sloptrim,,http-403,2026-08-24T14:55:48+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-025-sloptrim.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,humanizer-stack,,http-403,2026-08-24T14:55:48+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-026-humanizer-stack.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,fast-detect-gpt,,http-403,2026-08-24T14:55:48+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-027-fast-detect-gpt.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
package-registry,slop-forensics,,http-403,2026-08-24T14:55:48+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/registry-028-slop-forensics.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
github,prose linter,,http-200,2026-08-24T14:55:48+00:00,30,,raw/github-001.json,0bf7d19e1c9fa5a994515a67c98ffca446b1e758bd3e3a1f32be71c9c431ec09
github,LaTeX grammar checker,,http-200,2026-08-24T14:55:50+00:00,12,,raw/github-002.json,255e03b97a08e6b113d28c3e32c75d9fce9447a6a5a4987ab5599fb8880a2906
github,academic writing feedback,,http-200,2026-08-24T14:55:50+00:00,30,,raw/github-003.json,39876c85581d17ec47fe61f4b2acbdcc327a9e6290d580981cdacfb5fdaa242b
github,citation checker scholarly,,http-200,2026-08-24T14:55:52+00:00,1,,raw/github-004.json,315d391437b984f75ce0e61740a938880975c3337a5c646a2a5d96703683e32e
github,readability text analysis,,http-200,2026-08-24T14:55:52+00:00,30,,raw/github-005.json,bd7a36aa8eb10827774275966412e9d9bb99bb1f8b77474dbc13cf964685e50a
github,AI writing evaluation,,http-200,2026-08-24T14:55:53+00:00,30,,raw/github-006.json,f50db3f5165651fc1513d2dc5b9b951a66a77aa6929f4953eeb7946c02f9fefd
github,LLM writing feedback,,http-200,2026-08-24T14:55:55+00:00,30,,raw/github-007.json,17474ff8ef2e6330203a28a53903136dc7521b423d6c19b4dd46ff45637cd45d
github,human AI collaborative writing,,http-200,2026-08-24T14:55:56+00:00,22,,raw/github-008.json,3297ffeaec8bf8dd3446644deb78e2e9af06b241106a639f4c7b59f116d8f228
github,LaTeX parser AST,,http-200,2026-08-24T14:55:57+00:00,23,,raw/github-009.json,3949ce0199480d518e4d470a8d96abf808e3e634744a9c6a872905198fb54121
github,LaTeX document object model macro expansion,,http-200,2026-08-24T14:55:58+00:00,0,,raw/github-010.json,4af480b8ee5b87b369a76c49bd22c9a783908272ebffbe97898f8ab0f0772a5f
github,LaTeX incremental parser tree-sitter,,http-403,2026-08-24T14:55:59+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/github-011.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
github,scholarly PDF citation extraction,,http-403,2026-08-24T14:55:59+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/github-012.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
github,language model evaluation framework,,http-403,2026-08-24T14:56:00+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/github-013.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
github,local LLM inference,,http-403,2026-08-24T14:56:00+00:00,0,"HTTP 403: {""message"":""API rate limit exceeded for 180.188.175.245. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)"",""documentation_url"":""https://docs.github.com/rest/overview/r",raw/github-014.json,8b69f729644a5c6fb8eeac6001444704842ca6fd93c8fbefdfb9203f04c7fcbf
crossref-doi,10.1126/science.adh2586,bibliographic-identity,http-200,2026-08-24T14:56:01+00:00,1,,raw/evidence-doi-003-e-ext-001.json,32e6648993cda882403094bda127351f2bf54b634c397af2737130147a51680a
crossref-doi,10.1145/3491102.3502030,bibliographic-identity,http-200,2026-08-24T14:56:02+00:00,1,,raw/evidence-doi-004-e-ext-002.json,d1c62385a77d4b28aead1d721a27a0448097cecbe36f03d8b231e8f303aedbef
crossref-doi,10.18653/v1/2024.emnlp-main.928,bibliographic-identity,http-200,2026-08-24T14:56:03+00:00,1,,raw/evidence-doi-005-e-ext-003.json,edcf364c479f1bd28a2aab8bbededef5606c67fe350be3c40b83633d5df51740
crossref-doi,10.1126/sciadv.adn5290,bibliographic-identity,http-200,2026-08-24T14:56:04+00:00,1,,raw/evidence-doi-006-e-ext-004.json,6b39a267a7c67f1be86f4e4448c1d6daf275ab489d3139aae118ca4d7c6ee4d3
crossref-doi,10.1038/s41746-023-00819-6,bibliographic-identity,http-200,2026-08-24T14:56:05+00:00,1,,raw/evidence-doi-007-e-ext-005.json,e01e3fa83895a616eb1fc65c35b10a4d01bea55b6af21627236fbfc909ef73da
crossref-doi,10.1186/s13643-020-01542-z,bibliographic-identity,http-200,2026-08-24T14:56:06+00:00,1,,raw/evidence-doi-009-e-method-001.json,9a6bd05d207028af91aa18151aa9f2d3498e4244d5565f90153b2e4531024349
crossref-doi,10.18653/v1/2025.acl-long.1254,bibliographic-identity,http-200,2026-08-24T14:56:08+00:00,1,,raw/evidence-doi-014-e-ext-007.json,0d1f3927eebaadf3b4f20396a13b4210b2c261f47e310e20f1c0730180a552f5
crossref-doi,10.18653/v1/2024.emnlp-main.279,bibliographic-identity,http-200,2026-08-24T14:56:09+00:00,1,,raw/evidence-doi-017-e-ext-010.json,17c1d79da88a27c4f0365c817d680646ebbb13aadc3a5729a4e2c11fb8c19c3b
crossref-doi,10.3386/w33795,bibliographic-identity,http-200,2026-08-24T14:56:10+00:00,1,,raw/evidence-doi-018-e-ext-011.json,86649329c3315893d6931813c0770b24918263ed5a412dc0e74a72180a233b18
crossref-doi,10.1287/orsc.2025.21838,bibliographic-identity,http-200,2026-08-24T14:56:11+00:00,1,,raw/evidence-doi-020-e-ext-013.json,db59d628e907d71ea0c66c67383ded3bf31e7e8cff9420ba7e0e121b2a44d5aa
crossref-doi,10.1016/j.caeai.2024.100209,bibliographic-identity,http-200,2026-08-24T14:56:12+00:00,1,,raw/evidence-doi-021-e-ext-014.json,46dee30a37f3348224abef026cbcd666fe9107323841ef75e3eeffb65e4c5d72
crossref-doi,10.2196/52935,bibliographic-identity,http-200,2026-08-24T14:56:14+00:00,1,,raw/evidence-doi-022-e-ext-015.json,f6b91984fc35906a3035f692002b75b87954d1210eefa7d0b64ef49f8ace532e
crossref-doi,10.1016/j.jeap.2026.101726,bibliographic-identity,http-200,2026-08-24T14:56:16+00:00,1,,raw/evidence-doi-024-e-ext-017.json,71e879332edacdd003912a47291b69bee53a94282f51079f7f6c8e0ce0f0e6a6
crossref-doi,10.1016/j.asw.2026.101041,bibliographic-identity,http-200,2026-08-24T14:56:17+00:00,1,,raw/evidence-doi-025-e-ext-018.json,e15fe134c9a3206adc023fa29f883f88e7a6458a2592b9530ff5cce06fb1ecb4
crossref-doi,10.18653/v1/2025.emnlp-main.852,bibliographic-identity,http-200,2026-08-24T14:56:19+00:00,1,,raw/evidence-doi-026-e-ext-019.json,dfc830fbfbd85b1e08eeff359bb7987e1be4574c0e467f7bd46660fd26fe8be8
crossref-doi,10.1093/qje/qjae044,bibliographic-identity,http-200,2026-08-24T14:56:20+00:00,1,,raw/evidence-doi-027-e-ext-020.json,81bf9c3ccd8acc8551d889098dbc49e35990f090325b9cb578d0debf9a22a432
crossref-bibliography,10.1016/j.patter.2023.100779,bibliography-identity,http-200,2026-08-24T14:56:21+00:00,1,,raw/bib-doi-015-liang2023detectors.json,ee209004edbeddee919be005cfccf60831c03960e0ae86e5e294b15726041f3e
crossref-bibliography,10.1007/s40979-023-00146-z,bibliography-identity,http-200,2026-08-24T14:56:22+00:00,1,,raw/bib-doi-016-weberwulff2023testing.json,d7b319c88b1ee2f956ed043f49612b127a523a1185a6c375b1a79a080ca69af4
crossref-bibliography,10.1145/3490099.3511105,bibliography-identity,http-200,2026-08-24T14:56:23+00:00,1,,raw/bib-doi-019-yuan2022wordcraft.json,6c2e95ded0fde498654e8aa8660640d542c5f8f26850b7e54e8a8337358aae00
crossref-bibliography,10.1162/coli_a_00426,bibliography-identity,http-200,2026-08-24T14:56:24+00:00,1,,raw/bib-doi-022-jin2022style.json,e46629e8661458f872b0a25e39cb5294cd7c1856b1040aca3e2c572be84faa89
crossref-bibliography,10.7554/eLife.27725,bibliography-identity,http-200,2026-08-24T14:56:25+00:00,1,,raw/bib-doi-027-plavensigray2017readability.json,f9968fff08d2fa9f89fbf60d8738467348f5305d35e1cad9c144527dafa0ff45
crossref-bibliography,10.1098/rspb.2020.2581,bibliography-identity,http-200,2026-08-24T14:56:27+00:00,1,,raw/bib-doi-028-martinez2021terminology.json,aa2e5b74fcc63f47832e7823f08f10936dcaffca4a136141ba6e0678e5fd557b
crossref-bibliography,10.3758/s13428-022-01802-x,bibliography-identity,http-200,2026-08-24T14:56:28+00:00,1,,raw/bib-doi-029-crossley2022clear.json,cb204f4e9bb31ffd7857278a955e8b83838cc56a2430255b2623d6d3c36a92b7
crossref-bibliography,10.3758/BF03195564,bibliography-identity,http-200,2026-08-24T14:56:30+00:00,1,,raw/bib-doi-030-graesser2004cohmetrix.json,64613216c6fc7356b2ae775d4d86f0eff2ff614bff7cf24647e90d73cc1bcd2c
crossref-bibliography,10.1257/jel.20231736,bibliography-identity,http-200,2026-08-24T14:56:31+00:00,1,,raw/bib-doi-032-korinek2023generative.json,c707bf6c33c9188d340663bb341a579d0adf1f719d1f5a93ea62f745fac4a7de
crossref-bibliography,10.58680/ccc198115885,bibliography-identity,http-200,2026-08-24T14:56:32+00:00,1,,raw/bib-doi-072-flower1981cognitive.json,34d89a97f3643d7e4a430e1ad602632d5aa042088d313359f3a67bef14c8e8b9
crossref-bibliography,10.3102/003465430298487,bibliography-identity,http-200,2026-08-24T14:56:33+00:00,1,,raw/bib-doi-076-hattie2007feedback.json,845fd0d8a74b533e336d07b0fe7bd800773d815a97c03de8f9de0512a4c86594
crossref-bibliography,10.1080/03075070600572090,bibliography-identity,http-200,2026-08-24T14:56:34+00:00,1,,raw/bib-doi-077-nicol2006formative.json,59510d3c573c5d7a9255ef60ba7bf420e832dc1dcebf5b9151be6ba932ed5ab9
